cve_id,package_guess,cwe_id,cvss_base_score,cvss_exploitability,vuln_count_12m,days_since_patch,patch_lag_days,has_exploit,dependency_depth,maintainer_activity,severity_label
CVE-2026-45772,build,CWE-426,9.8,3.9,3.0,54.0,54.0,0,3.0,1.33,CRITICAL
CVE-2026-45773,build,CWE-352,6.5,2.8,4.0,54.0,54.0,0,3.0,1.33,MEDIUM
CVE-2026-46508,build,CWE-77,7.8,1.8,5.0,54.0,54.0,0,3.0,1.33,HIGH
CVE-2026-23695,through,CWE-79,5.4,2.3,47.0,,,0,,,MEDIUM
CVE-2026-41258,open,CWE-94,9.1,2.3,86.0,,,0,,,CRITICAL
CVE-2026-44714,bitcoinj,CWE-347,7.5,3.9,1.0,,,0,,,HIGH
CVE-2021-47962,contains,CWE-79,6.4,3.1,210.0,,,0,,,MEDIUM
CVE-2021-47963,contains,CWE-79,7.2,3.9,211.0,,,0,,,HIGH
CVE-2021-47967,contains,CWE-79,6.1,2.8,212.0,,,0,,,MEDIUM
CVE-2021-47968,vulnerable,CWE-79,6.4,3.1,42.0,,,0,,,MEDIUM
CVE-2026-46360,before,CWE-79,5.4,2.3,43.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-46361,before,CWE-79,6.9,1.7,44.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-46367,before,CWE-79,7.6,2.3,45.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-44568,artificial,CWE-79,4.8,1.7,5.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2026-44721,artificial,CWE-79,7.3,2.1,6.0,0.0,0.0,1,0.0,0.0,HIGH
CVE-2020-37235,contains,CWE-79,6.4,3.1,213.0,,,0,,,MEDIUM
CVE-2020-37236,contains,CWE-79,6.4,3.1,214.0,,,0,,,MEDIUM
CVE-2020-37238,contains,CWE-79,6.4,3.1,215.0,,,0,,,MEDIUM
CVE-2020-37240,contains,CWE-79,6.4,3.1,216.0,,,0,,,MEDIUM
CVE-2021-47955,contains,CWE-79,5.4,2.3,217.0,,,0,,,MEDIUM
CVE-2021-47975,contains,CWE-79,7.2,3.9,218.0,,,0,,,HIGH
CVE-2021-47981,contains,CWE-79,5.4,2.3,219.0,,,0,,,MEDIUM
CVE-2018-25331,contains,CWE-79,6.1,2.8,220.0,,,0,,,MEDIUM
CVE-2026-26462,allows,CWE-917,7.3,3.9,23.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-29964,contains,CWE-79,6.1,2.8,221.0,,,0,,,MEDIUM
CVE-2026-29965,vulnerable,CWE-79,6.1,2.8,43.0,,,0,,,MEDIUM
CVE-2026-45231,through,CWE-79,6.1,2.8,48.0,,,0,,,MEDIUM
CVE-2026-8830,flaw,CWE-603,4.3,2.8,8.0,,,0,,,MEDIUM
CVE-2026-7504,flaw,CWE-601,8.1,2.8,9.0,,,0,,,HIGH
CVE-2026-47100,for,CWE-862,7.5,3.9,54.0,,,0,,,HIGH
CVE-2026-8711,has,CWE-122,8.1,2.2,14.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-33741,open,CWE-79,6.8,2.1,85.0,,,0,,,MEDIUM
CVE-2026-34241,billing,CWE-79,8.7,2.3,1.0,,,0,,,HIGH
CVE-2026-5090,versions,CWE-79,6.1,2.8,482.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-5293,plugin,CWE-79,6.4,3.1,54.0,,,0,,,MEDIUM
CVE-2026-6395,plugin,CWE-352,6.1,2.8,55.0,,,0,,,MEDIUM
CVE-2026-4293,affected,CWE-79,5.3,3.9,3.0,0.0,0.0,0,0.0,1.25,MEDIUM
CVE-2026-30691,vulnerability,CWE-79,6.1,2.8,160.0,,,0,,,MEDIUM
CVE-2026-35007,before,CWE-79,4.6,2.1,46.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35008,before,CWE-79,4.6,2.1,47.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35009,before,CWE-79,4.6,2.1,48.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35010,before,CWE-79,4.6,2.1,49.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35011,before,CWE-79,4.6,2.1,50.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35012,before,CWE-79,4.6,2.1,51.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35013,before,CWE-79,4.6,2.1,52.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35014,before,CWE-79,4.6,2.1,53.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35015,before,CWE-79,4.6,2.1,54.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-35016,before,CWE-79,4.6,2.1,55.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-47099,prior,CWE-79,6.1,2.8,5.0,0.0,0.0,0,2.0,0.0,MEDIUM
CVE-2026-9139,and,CWE-798,9.8,3.9,81.0,,,0,,,CRITICAL
CVE-2026-9144,and,CWE-79,7.6,2.1,82.0,,,0,,,HIGH
CVE-2026-39960,open,CWE-79,5.4,2.3,86.0,,,0,,,MEDIUM
CVE-2026-6279,plugin,CWE-74,9.8,3.9,56.0,,,0,,,CRITICAL
CVE-2026-6841,vulnerable,CWE-79,6.1,2.8,44.0,,,0,,,MEDIUM
CVE-2026-48213,before,CWE-79,5.4,2.3,56.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48214,before,CWE-79,5.4,2.3,57.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48215,before,CWE-79,5.4,2.3,58.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48216,before,CWE-79,5.4,2.3,59.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48217,before,CWE-79,5.4,2.3,60.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48218,before,CWE-79,5.4,2.3,61.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48219,before,CWE-79,5.4,2.3,62.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48220,before,CWE-79,5.4,2.3,63.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48221,before,CWE-79,5.4,2.3,64.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48222,before,CWE-79,5.4,2.3,65.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48223,before,CWE-79,5.4,2.3,66.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48224,before,CWE-79,5.4,2.3,67.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48225,before,CWE-79,5.4,2.3,68.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48226,before,CWE-79,5.4,2.3,69.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48227,before,CWE-79,5.4,2.3,70.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48228,before,CWE-79,5.4,2.3,71.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48229,before,CWE-79,5.4,2.3,72.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48230,before,CWE-79,5.4,2.3,73.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-8203,and,CWE-79,5.4,2.3,83.0,,,0,,,MEDIUM
CVE-2026-22678,before,CWE-79,5.4,2.3,74.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-3481,plugin,CWE-79,6.1,2.8,57.0,,,0,,,MEDIUM
CVE-2026-9277,function,CWE-77,8.1,2.2,4.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-8353,version,CWE-79,4.8,1.7,59.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-39964,chatbot,CWE-79,5.4,2.3,3.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-42785,contains,CWE-94,7.2,1.2,222.0,,,0,,,HIGH
CVE-2025-36126,and,CWE-79,6.4,3.1,84.0,,,0,,,MEDIUM
CVE-2025-36148,for,CWE-79,5.4,2.3,55.0,,,0,,,MEDIUM
CVE-2026-44729,open,CWE-79,8.7,2.3,87.0,,,1,,,HIGH
CVE-2026-46431,small,CWE-942,4.3,2.8,1.0,,,0,,,MEDIUM
CVE-2026-44667,and,CWE-79,8.7,2.3,85.0,,,0,,,HIGH
CVE-2026-44669,and,CWE-79,8.7,2.3,86.0,,,0,,,HIGH
CVE-2026-44728,compiler,CWE-94,8.2,1.5,1.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-46624,open,CWE-78,9.9,3.1,88.0,,,1,,,CRITICAL
CVE-2026-9566,vulnerability,CWE-79,4.3,2.8,158.0,,,0,,,MEDIUM
CVE-2025-68709,for,CWE-79,5.2,2.1,56.0,,,0,,,MEDIUM
CVE-2026-45575,the,CWE-347,7.4,2.2,92.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-47672,the,CWE-306,6.5,2.8,93.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-44900,the,CWE-295,8.1,2.8,94.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-44903,monitoring,CWE-79,6.1,2.8,3.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-44966,implementation,CWE-1321,8.3,3.9,8.0,,,1,,,HIGH
CVE-2026-45574,the,CWE-295,8.1,2.8,95.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-48999,carefully,CWE-79,5.7,0.9,3.0,,,0,,,MEDIUM
CVE-2026-3375,plugin,CWE-79,7.2,3.9,58.0,,,0,,,HIGH
CVE-2025-3633,and,CWE-79,5.4,2.3,87.0,,,0,,,MEDIUM
CVE-2026-42280,library,CWE-863,7.1,2.8,49.0,46.0,46.0,0,7.0,5.83,HIGH
CVE-2026-44902,the,CWE-755,7.5,3.9,96.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-47119,before,CWE-79,6.1,2.8,75.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-38945,injection,CWE-77,7.8,1.8,10.0,,,0,,,HIGH
CVE-2026-44521,file,CWE-89,8.8,2.8,9.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-45719,the,CWE-94,6.5,1.2,97.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-46426,the,CWE-79,7.6,2.3,98.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-42877,open,CWE-79,5.4,2.3,89.0,,,0,,,MEDIUM
CVE-2026-5737,plugin,CWE-918,6.5,3.9,59.0,,,0,,,MEDIUM
CVE-2026-9801,flaw,CWE-1284,4.9,1.2,10.0,,,0,,,MEDIUM
CVE-2026-7797,plugin,CWE-89,7.5,3.9,60.0,,,0,,,HIGH
CVE-2026-47760,open,CWE-79,8.7,2.3,90.0,,,0,,,HIGH
CVE-2026-45292,the,CWE-770,5.3,3.9,99.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-47673,application,CWE-285,4.8,2.2,38.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-47674,application,CWE-185,5.3,3.9,39.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-47675,application,CWE-113,4.3,2.8,40.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-47676,application,CWE-444,5.3,3.9,41.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-43898,sandboxing,CWE-94,10.0,3.9,13.0,,,1,,,CRITICAL
CVE-2026-45323,provides,CWE-79,9.6,2.8,28.0,0.0,0.0,1,0.0,0.0,CRITICAL
CVE-2026-46509,deepobj,CWE-1321,8.2,3.9,1.0,,,0,,,HIGH
CVE-2026-9645,methods,CWE-78,9.9,3.1,1.0,,,0,,,CRITICAL
CVE-2026-7430,plugin,CWE-79,4.4,1.3,61.0,,,0,,,MEDIUM
CVE-2026-6275,plugin,CWE-79,6.4,3.1,62.0,,,0,,,MEDIUM
CVE-2026-8732,plugin,CWE-306,9.8,3.9,63.0,,,0,,,CRITICAL
CVE-2026-10057,developed,CWE-79,4.8,1.7,12.0,,,0,,,MEDIUM
CVE-2026-10058,developed,CWE-79,4.8,1.7,13.0,,,0,,,MEDIUM
CVE-2026-44698,open,CWE-94,8.3,1.6,91.0,,,0,,,HIGH
CVE-2026-45580,open,CWE-79,5.4,2.3,92.0,,,0,,,MEDIUM
CVE-2026-47694,open,CWE-79,5.4,2.3,93.0,,,1,,,MEDIUM
CVE-2026-41150,tool,CWE-835,5.3,3.9,16.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-41159,tool,CWE-94,5.3,3.9,17.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2018-25384,contains,CWE-79,5.4,2.3,223.0,,,0,,,MEDIUM
CVE-2026-45627,interface,CWE-79,8.2,2.8,3.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-45628,free,CWE-20,9.6,3.1,56.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2026-44287,building,CWE-94,6.3,2.8,3.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48208,improper,CWE-400,6.5,2.8,3.0,,,0,,,MEDIUM
CVE-2026-48209,improper,CWE-79,7.1,2.8,4.0,,,0,,,HIGH
CVE-2026-9308,for,CWE-79,5.4,2.8,57.0,,,0,,,MEDIUM
CVE-2026-9309,for,CWE-79,5.4,2.8,58.0,,,0,,,MEDIUM
CVE-2026-48559,though,CWE-79,5.4,2.3,1.0,,,0,,,MEDIUM
CVE-2026-24751,private,CWE-79,8.2,2.8,1.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-24752,private,CWE-79,8.2,2.8,2.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-24754,private,CWE-79,5.4,2.3,3.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-10510,component,CWE-79,6.1,2.8,7.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-32250,website,CWE-79,4.3,2.8,1.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-45682,provides,CWE-401,5.1,1.4,30.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2026-45683,provides,CWE-127,3.8,2.0,31.0,0.0,0.0,1,0.0,0.0,LOW
CVE-2025-64390,privilege,CWE-367,7.4,1.4,1.0,,,0,,,HIGH
CVE-2026-10702,miscompilation,CWE-843,4.3,2.8,11.0,,,0,,,MEDIUM
CVE-2026-31942,enhanced,CWE-862,7.1,2.8,1.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-35482,open,CWE-863,8.0,1.3,94.0,,,0,,,HIGH
CVE-2026-7421,plugin,CWE-79,4.4,1.3,64.0,,,0,,,MEDIUM
CVE-2026-47065,via,CWE-502,9.8,3.9,4.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2026-36460,before,CWE-79,4.8,1.7,76.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-39107,vulnerability,CWE-79,6.3,2.8,158.0,,,0,,,MEDIUM
CVE-2026-8888,the,CWE-917,7.5,3.9,98.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2025-52611,was,CWE-209,3.1,1.6,9.0,0.0,0.0,0,0.0,0.0,LOW
CVE-2019-25731,contains,CWE-79,6.1,2.8,224.0,,,0,,,MEDIUM
CVE-2019-25739,contains,CWE-79,5.4,2.3,225.0,,,0,,,MEDIUM
CVE-2019-25742,contains,CWE-79,5.4,2.3,226.0,,,0,,,MEDIUM
CVE-2026-50076,the,CWE-502,9.1,3.9,99.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2026-41207,netty,CWE-330,5.3,3.9,1.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-48040,netty,CWE-125,9.1,3.9,2.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2025-65640,vulnerability,CWE-79,6.3,2.1,157.0,,,0,,,MEDIUM
CVE-2026-41518,web,CWE-79,7.6,2.3,41.0,,,0,,,HIGH
CVE-2026-21825,affected,CWE-79,6.1,2.8,4.0,0.0,0.0,0,0.0,1.25,MEDIUM
CVE-2026-50230,contains,CWE-79,6.1,2.8,227.0,,,0,,,MEDIUM
CVE-2026-50235,contains,CWE-79,6.1,2.8,228.0,,,0,,,MEDIUM
CVE-2026-38579,reflected,CWE-79,6.1,2.8,102.0,,,0,,,MEDIUM
CVE-2026-50733,before,CWE-95,8.8,2.8,76.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-46392,helps,CWE-178,8.7,2.3,1.0,,,0,,,HIGH
CVE-2026-45300,library,CWE-200,7.4,2.8,53.0,37.0,37.0,1,7.0,5.83,HIGH
CVE-2026-45778,open,CWE-79,5.4,2.3,95.0,,,0,,,MEDIUM
CVE-2026-11422,with,CWE-95,7.1,1.8,6.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-8438,and,CWE-79,7.2,3.9,81.0,,,0,,,HIGH
CVE-2026-7795,plugin,CWE-79,6.4,3.1,65.0,,,0,,,MEDIUM
CVE-2026-9280,plugin,CWE-79,6.1,2.8,66.0,,,0,,,MEDIUM
CVE-2026-9016,and,CWE-117,5.3,3.9,82.0,,,0,,,MEDIUM
CVE-2021-47983,contains,CWE-79,6.4,3.1,229.0,,,0,,,MEDIUM
CVE-2021-47984,contains,CWE-79,6.4,3.1,230.0,,,0,,,MEDIUM
CVE-2023-54351,contains,CWE-79,7.2,3.9,231.0,,,0,,,HIGH
CVE-2026-11569,flaw,CWE-79,5.4,2.3,11.0,,,0,,,MEDIUM
CVE-2026-7186,scripting,CWE-79,5.4,2.3,86.0,,,0,,,MEDIUM
CVE-2026-8078,scripting,CWE-79,4.8,1.7,87.0,,,0,,,MEDIUM
CVE-2026-8833,neutralization,CWE-79,5.4,2.3,3.0,,,0,,,MEDIUM
CVE-2026-9549,scripting,CWE-79,4.8,1.7,88.0,,,0,,,MEDIUM
CVE-2026-25558,through,CWE-79,4.8,1.7,47.0,,,0,,,MEDIUM
CVE-2026-46442,drag,CWE-94,9.9,3.1,7.0,0.0,0.0,1,0.0,0.0,CRITICAL
CVE-2026-45581,based,CWE-532,5.5,1.8,17.0,,,0,,,MEDIUM
CVE-2026-40128,allows,CWE-35,9.0,2.2,24.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2026-44746,reflected,CWE-79,6.1,2.8,103.0,,,0,,,MEDIUM
CVE-2026-41845,incorrect,CWE-79,7.1,2.8,1.0,,,0,,,HIGH
CVE-2026-7662,plugin,CWE-79,6.4,3.1,67.0,,,0,,,MEDIUM
CVE-2026-8907,plugin,CWE-352,6.1,2.8,68.0,,,0,,,MEDIUM
CVE-2026-8981,plugin,CWE-79,3.5,0.9,69.0,,,0,,,LOW
CVE-2026-41031,vulnerability,CWE-79,8.7,2.3,158.0,,,0,,,HIGH
CVE-2026-34692,versions,CWE-79,5.4,2.3,482.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-42570,devalue,CWE-770,7.5,3.9,4.0,,,0,,,HIGH
CVE-2026-42599,performance,CWE-79,6.1,2.8,7.0,,,0,,,MEDIUM
CVE-2026-46492,allows,CWE-80,7.2,3.9,25.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-47935,versions,CWE-79,5.4,2.3,483.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47936,versions,CWE-79,5.4,2.3,484.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47939,versions,CWE-79,5.4,2.3,485.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47941,versions,CWE-79,5.4,2.3,486.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47942,versions,CWE-79,5.4,2.3,487.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47943,versions,CWE-79,5.4,2.3,488.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47944,versions,CWE-79,5.4,2.3,489.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47945,versions,CWE-79,5.4,2.3,490.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47946,versions,CWE-79,5.4,2.3,491.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47947,versions,CWE-79,5.4,2.3,492.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47948,versions,CWE-79,5.4,2.3,493.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47949,versions,CWE-79,5.4,2.3,494.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47950,versions,CWE-79,5.4,2.3,495.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47951,versions,CWE-79,5.4,2.3,496.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47953,versions,CWE-79,5.4,2.3,497.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47954,versions,CWE-79,5.4,2.3,498.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47956,versions,CWE-79,5.4,2.3,499.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47957,versions,CWE-79,5.4,2.3,500.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47958,versions,CWE-79,5.4,2.3,501.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47962,versions,CWE-79,5.4,2.3,502.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47966,versions,CWE-79,5.4,2.3,503.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47970,versions,CWE-79,5.4,2.3,504.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47972,versions,CWE-79,5.4,2.3,505.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47973,versions,CWE-79,5.4,2.3,506.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47974,versions,CWE-79,5.4,2.3,507.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47975,versions,CWE-79,5.4,2.3,508.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47977,versions,CWE-79,5.4,2.3,509.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47978,versions,CWE-79,5.4,2.3,510.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47980,versions,CWE-79,5.4,2.3,511.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47981,versions,CWE-79,5.4,2.3,512.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47982,versions,CWE-79,5.4,2.3,513.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47983,versions,CWE-79,5.4,2.3,514.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47985,versions,CWE-79,5.4,2.3,515.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47986,versions,CWE-79,5.4,2.3,516.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47987,versions,CWE-79,5.4,2.3,517.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47989,versions,CWE-79,5.4,2.3,518.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47990,versions,CWE-79,5.4,2.3,519.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-47993,versions,CWE-79,5.4,2.3,520.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48250,versions,CWE-79,5.4,2.3,521.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48251,versions,CWE-79,5.4,2.3,522.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48256,versions,CWE-79,5.4,2.3,523.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48258,versions,CWE-79,5.4,2.3,524.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48264,versions,CWE-79,5.4,2.3,525.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48265,versions,CWE-79,5.4,2.3,526.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48266,versions,CWE-79,5.4,2.3,527.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48268,versions,CWE-79,5.4,2.3,528.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48271,versions,CWE-79,5.4,2.3,529.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48280,versions,CWE-79,5.4,2.3,530.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48297,versions,CWE-79,5.4,2.3,531.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48299,versions,CWE-79,5.4,2.3,532.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48300,versions,CWE-79,5.4,2.3,533.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48301,versions,CWE-79,5.4,2.3,534.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-48304,versions,CWE-79,5.4,2.3,535.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-34691,versions,CWE-79,9.3,2.8,536.0,0.0,0.0,0,1.0,0.0,CRITICAL
CVE-2026-34694,versions,CWE-79,4.8,1.7,537.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-32856,before,CWE-79,6.1,2.8,77.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-47106,before,CWE-79,5.4,2.3,78.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2026-25557,through,CWE-79,5.4,2.8,48.0,,,0,,,MEDIUM
CVE-2026-34416,contains,CWE-79,6.1,2.8,231.0,,,0,,,MEDIUM
CVE-2026-47933,versions,CWE-79,4.8,1.7,538.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2026-25860,contains,CWE-79,6.1,2.8,232.0,,,0,,,MEDIUM
CVE-2026-34417,contains,CWE-79,6.1,2.8,233.0,,,0,,,MEDIUM
CVE-2026-46518,free,CWE-79,7.7,1.3,53.0,0.0,0.0,1,0.0,0.0,HIGH
CVE-2026-53473,flaw,CWE-79,7.3,2.1,12.0,,,0,,,HIGH
CVE-2026-20258,versions,CWE-79,7.1,1.2,539.0,0.0,0.0,0,1.0,0.0,HIGH
CVE-2026-46642,configurable,CWE-79,6.1,2.8,1.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2026-0266,scripting,CWE-79,4.8,1.7,89.0,,,0,,,MEDIUM
CVE-2026-45783,networking,CWE-20,7.5,3.9,1.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-46625,for,CWE-1321,7.5,3.9,62.0,,,0,,,HIGH
CVE-2026-46679,networking,CWE-20,7.5,3.9,2.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-53741,through,CWE-79,5.4,2.3,49.0,,,0,,,MEDIUM
CVE-2026-40986,renders,CWE-79,4.8,1.2,1.0,,,0,,,MEDIUM
CVE-2026-40992,does,CWE-295,5.0,1.6,8.0,,,0,,,MEDIUM
CVE-2026-44495,promise,CWE-94,7.0,2.2,3.0,0.0,0.0,0,1.0,0.0,HIGH
CVE-2026-46489,invoicing,CWE-79,8.1,1.7,1.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2026-11933,vulnerability,CWE-787,8.8,2.8,153.0,,,0,,,HIGH
CVE-2026-9125,plugin,CWE-79,6.4,3.1,70.0,,,0,,,MEDIUM
CVE-2026-45536,network,CWE-200,4.0,2.5,4.0,0.0,0.0,0,0.0,0.0,MEDIUM
